CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U74120TN2020PTC136524,AAYARPADI ADVISORS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,10000,20-07-2020,"No.31/66, Bhavaji Nagar 1st street   Chengam Road, Sri Ramana Ashrama Post,Tiruvannamalai,Tiruvannamalai,Tamil Nadu,606603-India",Unlisted,Active,tamil nadu,Indian,74120,Business Services
U27310TZ2021PTC036543,TEXCITY STEELS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,1500000,12-07-2021,"SF.No.240. DOOR NO.158-V, 2ND FLOOR   AMARAR JEEVA ROAD, RATHINAPURI,COIMBATORE,Coimbatore,Tamil Nadu,641027-India",Unlisted,Active,tamil nadu,Indian,27310,"Manufacturing (Metals and Chemicals, and products thereof)"
U27900TZ2023PTC028706,TRANSDIO AUTOMATA INDIA PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,10000,20-06-2023,"C/o.Nehru Inst of Tech,,Jawahar Gardens,,Coimbatore South,Coimbatore,Tamil Nadu,641105-India",Unlisted,Active,tamil nadu,Indian,27900,Manufacturing (Machinery and Equipments)
U27900TZ2023PTC029248,DIGISHIP ENERGY SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1000000,1000000,23-08-2023,"DOOR NO.  3/32,2,PERIYAKADU,Coimbatore South,Coimbatore,Tamil Nadu,641048-India",Unlisted,Active,tamil nadu,Indian,27900,Manufacturing (Machinery and Equipments)
U28132TN2024PTC171817,VESMUR FLOW TECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,11-07-2024,"SF NO. 129/1, DOOR NO.72,THIRUVETHIAMMAN KOIL ST,Maduravoyal,Chennai,Tamil Nadu,600107-India",Unlisted,Active,tamil nadu,Indian,28132,Manufacturing (Machinery and Equipments)
U28140TN2024PTC172561,RADZKAR PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,07-08-2024,"Sobha Merita, Flat no.2B,3113, 11th Floor, Block 5,Chinglepet,Kanchipuram,Tamil Nadu,603103-India",Unlisted,Active,tamil nadu,Indian,28140,Manufacturing (Machinery and Equipments)
U28162TN2024PTC172238,KHC CRANES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,1000000,26-07-2024,"Plot 41, 42 43 Shop site, V.S Nagar, Karanthangal Village, Nemili A,Sriperumbudur,Kanchipuram,Tamil Nadu,602105-India",Unlisted,Active,tamil nadu,Indian,28162,Manufacturing (Machinery and Equipments)
U28162TZ2023PTC028999,HEXAD EQUIPMENTS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,300000,25-07-2023,"14,THANTHAI PERIYAR NAGAR,SOWRIPALAYAM POST,,Coimbatore South,Coimbatore,Tamil Nadu,641028-India",Unlisted,Active,tamil nadu,Indian,28162,Manufacturing (Machinery and Equipments)
U28170TN2024PTC172217,AALOSANAI ENGINEERING SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,20000,25-07-2024,"Blk 37 B, Flt 202,,Bollineni Hillside,,Tambaram,Kanchipuram,Tamil Nadu,600126-India",Unlisted,Active,tamil nadu,Indian,28170,Manufacturing (Machinery and Equipments)
U28191TN2024PTC171946,REFCHARGE INDUSTRIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,17-07-2024,"45/1,,KRISHNAVENI COMPLEX,PARANIPUTHUR,Sriperumbudur,Kanchipuram,Tamil Nadu,600128-India",Unlisted,Active,tamil nadu,Indian,28191,Manufacturing (Machinery and Equipments)
U28195TN2023PTC163022,SRDM WATER TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,25000,22-08-2023,"6,R V NAGAR,,69TH STREET,Chennai City Corporation,Chennai,Tamil Nadu,600083-India",Unlisted,Active,tamil nadu,Indian,28195,Manufacturing (Machinery and Equipments)
U28199TZ2023PTC028759,TRANSCENDENTAL ENERGY SYSTEM AND SOLUTIONS PRIVATE LIMITED,ROC Coimbatore,Company limited by shares,Non-government company,Private,1500000,100000,26-06-2023,"SF 288, Kannampalayam(PO),Near Bharathi Puram,,Palladam,Coimbatore,Tamil Nadu,641402-India",Unlisted,Active,tamil nadu,Indian,28199,Manufacturing (Machinery and Equipments)
U28299TN2024PTC171392,DIRU TECHNOCRATS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,200000,26-06-2024,"No. 28, Senthil Rayil,Nagar 1st Street,Chengalpattu,Kanchipuram,Tamil Nadu,603210-India",Unlisted,Active,tamil nadu,Indian,28299,Manufacturing (Machinery and Equipments)
U72900TN2020PTC137409,JAYDE & JAYDON SOFTWARE PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,25-08-2020,"Plot  no.6, FIRST FLOOR, 7TH STREET,   GOVINDASWAMY NAGAR, MADIPAKKAM, CHENNAI,CHENNAI,Chennai,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021FTC144917,CONSEGNA FRANCHISE INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,1000000,21-07-2021,"FLAT NO  0315, B-BLOCK, DLF   COMMANDERS COURTS,ETHIRAJ SALAI, EGMORE,CHENNAI,Chennai,Tamil Nadu,600008-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144023,NRMAGIKTREND MEDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,11-06-2021,"PLOT NO-91, SUDHARSHAN NAGAR 1ST MAIN ROAD,   GAYATHIRI AVENUE,,MADAMBAKKAM,Chennai,Tamil Nadu,600126-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144354,KY TECHNOLOGIES AND TRAINING SERVICES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,20000,28-06-2021,"No 40 PERUMAL KOIL STREET   NUNGAMBAKKAM,TIRUVALLUR,Thiruvallur,Tamil Nadu,602002-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144579,IVANSYS TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,500000,07-07-2021,"JAIN ADWITIYA BLOCK NO.5 FLAT NO.203   JEEVARATHINAM STREET, AMBATTU,TIRUVALLUR,Chennai,Tamil Nadu,600053-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144693,TWINSSET PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,12-07-2021,"Flat No. 64, Tower 42, 6th Floor, DLF Garden City,   Thazhambur,,Kancheepuram,Kancheepuram,Tamil Nadu,603103-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144759,KERLTECH PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,14-07-2021,"1/365   Orakkadu Road, SHOLAVARAM,Chennai,Thiruvallur,Tamil Nadu,600067-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144762,BENCHMARK TECHHUB PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,50000000,400000,14-07-2021,"TS 137, TVK INDUSTRIAL ESTATE   EKKATTUTHANGAL, GUINDY CHENNAI,CHENNAI,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC144782,WRIGHT BROTHERS ANALYTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,15-07-2021,"156/2, G.N.T Road   Redhills, Ponneri Taluk, Tiruvallur,Chennai,Thiruvallur,Tamil Nadu,600052-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145023,FETO SOFT PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,23-07-2021,"NO 42 37TH STREET THILLAI GANGANAGAR   NANGANALLUR,CHENNAI,Chennai,Tamil Nadu,600061-India",Unlisted,Strike Off,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145283,GROZAVFX PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2021,"61/1, FIRSTFLOOR   MADURAI ROAD, MANAPARAI,,TRICHY,Tiruchirappalli,Tamil Nadu,621306-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145355,ANESTA SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,06-08-2021,"No.33, Block Topaz, Flat No. 9A   Olympia Opaline Sequel, OMR, Navalur,Chennai,Chennai,Tamil Nadu,600130-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145441,AI ERA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,100000,11-08-2021,"NO 2, PILLAIYAR KOVIL 1ST CROSS STREET   KILAMBAKKAM, URAPAKKAM,CHENGALPATTU,Kancheepuram,Tamil Nadu,603211-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145468,COMPUTER TASK GROUP INDIA PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,200000,13-08-2021,"No. 103, Block A, First Floor, Survey No. 203/10B,, 200 FT, MMRD Road, Zamin Pallavaram,,Tambaram,Kanchipuram,Tamil Nadu,600044-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145533,ROBOTIX OS PLATFORMS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,17-08-2021,"PLOT NO.18, D2   UNITED INDIA COLONY,,MEDAVAKKAM,Chennai,Tamil Nadu,600024-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145535,QUICKBIRD SOFTWARE SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,10000,17-08-2021,"D NO  92 16   GEJJLUR, ALANGAYAM VANIYAMPADI,VELLORE,Vellore,Tamil Nadu,635701-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145655,GENUINEIN TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,23-08-2021,"Plot no. 2A, No. 2,  Vaigai Street   Sri Devi Karu Mari Amman Nagar Extn,,Velachery,Chennai,Tamil Nadu,600042-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145667,CORINAX CONSULTING PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,1500000,24-08-2021,"SP-7A, South Phase, Guindy Industrial Estate   SIDCO Industrial Estate, Guindy,Chennai,Chennai,Tamil Nadu,600032-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2021PTC145774,UNIQTHINQ DESIGN AGENCY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,27-08-2021,"NO. 624, ANNA SALAI, 3RD FLOOR - S9,KHIVRAJ BUILDING, NEAR GEMINI FLYOVER,Chennai,Chennai,Tamil Nadu,600034-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022OPC153796,TRUST CLOUD (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,100000,12-07-2022,"No. 42A, 13 Cross, Padmavathi Nagar Extn   Bhuvaneswari Nagar, Madambakkam,Chennai,Chennai,Tamil Nadu,600126-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022OPC154752,SYSOPS CONSULTANCY SERVICES (OPC) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,One Person Company,100000,100000,22-08-2022,"293/44 NERU NAGAR   PUDUPATTINAM,THIRUKALUKUNDRAM,Kancheepuram,Tamil Nadu,603102-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC152771,VINCEETA TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,01-06-2022,"No,99, First Floor, Big Street   Triplicane,Chennai,Chennai,Tamil Nadu,600005-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC152780,DATA-CAPTURE EXPERTS (INDIA) PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,01-06-2022,"M41,CACTUS CORPORATE COWORKING, TECCI PARK #173   BLOCK-B, 6TH FLOOR, OMR, SHOLINGANALLUR,,CHENNAI,Chennai,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC152834,MANJU ANIMATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,03-06-2022,"No.1/184 Mariyamman kovil Street,   Ullunthurpettai Tlk, T.Kumaramangalam,Villupuram,Villupuram,Tamil Nadu,607101-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC152851,ACCEPT LABS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,06-06-2022,"No.S2, 26/1003, 50th Street, TVS Colony   Anna Nagar Western Extension,Chennai,Chennai,Tamil Nadu,600101-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC152906,TECHPAL SOLUTIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,09-06-2022,"4A/1A A PRIVATE LANE CMR ROAD   MADURAI SOUTH,MADURAI,Madurai,Tamil Nadu,625009-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153014,PLUMCORAL TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,10000,10000,14-06-2022,"P No 20,Ramkrishna Ngr,Moogambikai Ngr   EXTN,Mudichur Rd,Thambaram,Chennai,Kancheepuram,Tamil Nadu,600045-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153174,YENMIN COMMUNICATIONS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,20-06-2022,"NH-7. PLOT NO. 22, NARAYANASAMY NAICKER   NAGAR, 5TH STREET, SHOLINGANALLUR,,CHENNAI,Chennai,Tamil Nadu,600119-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153281,YUAA LOGISTICS PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,100000,100000,23-06-2022,"No.67/1, K.M.A Gardens   Kodungaiyur,Chennai,Chennai,Tamil Nadu,600118-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153333,SOUTH DIGISMART PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,50000,24-06-2022,"NO.6, 2ND STREET,   S.B.I COLONY,,PAMMAL,Chennai,Tamil Nadu,600075-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153609,SRMPR LASCOM TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,2500000,2500000,05-07-2022,"B Block 3rd Floor No 1 Jawaharlal Nehru Road   Vadapalani,Chennai,Chennai,Tamil Nadu,600026-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153692,XTASY CREATIVE TECHNOLOGIES PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,100000,07-07-2022,"NO.6, 37TH STREET EXTENSION,   NANGANALLUR,CHENNAI,Kancheepuram,Tamil Nadu,600061-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153791,SANA INNOVATIVE TECHNOLOGY PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1000000,10000,12-07-2022,"FLAT F1 1ST FLOOR PLOT 3B, 1ST STREET SANKAR   MEADOWS MADURAKALI NAGAR MADIPAKKAM Chen,nai TN,Chennai,Chennai,Tamil Nadu,600091-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
U72900TN2022PTC153880,ASSURESEQ PRIVATE LIMITED,ROC Chennai,Company limited by shares,Non-government company,Private,1500000,300000,14-07-2022,"G-1, DOOR NO: 4/608   V.O.C STREET, KOTTIVAKKAM, PERUNGUDI,CHENNAI,Chennai,Tamil Nadu,600041-India",Unlisted,Active,tamil nadu,Indian,72900,Business Services
